team,GAME_DATE,pts_5,reb_5,ast_5,win_pct_5,opp_win_pct_5,fg_pct_5,fg3_pct_5,ft_pct_5,pace_5,days_rest,back2back,home,opp,W
CHA,2025-04-08,106.8,42.8,23.4,0.2,0.8,0.4596,0.357,0.7175999999999999,97.24000000000001,2.0,0,1,MEM,0
CHA,2025-04-09,104.0,41.6,21.4,0.0,0.6,0.4548,0.378,0.7183999999999999,99.0,1.0,1,0,TOR,0
CHA,2025-04-11,101.8,42.4,22.4,0.0,1.0,0.4518,0.372,0.7498,100.56,2.0,0,0,BOS,0
CHA,2025-04-13,98.6,43.6,23.6,0.0,1.0,0.4396,0.3346,0.775,99.28,2.0,0,0,BOS,0
CHI,2024-10-30,113.4,51.6,27.6,0.6,0.8,0.44400000000000006,0.33599999999999997,0.8305999999999999,106.55999999999999,2.0,0,1,ORL,1
CHI,2024-11-01,113.6,51.0,27.2,0.6,0.8,0.44279999999999997,0.3282,0.8036,105.67999999999999,2.0,0,0,BKN,0
CHI,2024-11-11,116.4,43.4,29.4,0.2,1.0,0.45220000000000005,0.37060000000000004,0.7588,102.96000000000001,2.0,0,1,CLE,0
CHI,2024-11-13,116.0,44.2,28.4,0.4,0.6,0.4412,0.3638,0.78,102.92,2.0,0,0,NYK,1
CHI,2024-11-15,121.4,41.2,29.8,0.4,1.0,0.4568,0.39059999999999995,0.7836000000000001,104.28,2.0,0,0,CLE,0
CHI,2024-11-17,119.0,44.2,29.0,0.4,0.6,0.45780000000000004,0.40259999999999996,0.8194000000000001,108.03999999999999,2.0,0,1,HOU,0
CHI,2024-11-18,118.4,44.0,28.6,0.4,0.4,0.47640000000000005,0.42300000000000004,0.8124,106.32000000000001,1.0,1,0,DET,1
CHI,2024-11-20,117.0,40.4,28.4,0.4,0.6,0.4758,0.39580000000000004,0.8552000000000002,105.2,2.0,0,0,MIL,0
CHI,2024-11-22,119.4,40.6,29.4,0.4,0.6,0.45760000000000006,0.35900000000000004,0.8150000000000001,106.12,2.0,0,1,ATL,1
CHI,2024-11-23,120.4,40.4,28.8,0.4,0.6,0.45520000000000005,0.35279999999999995,0.8088000000000001,105.24000000000001,1.0,1,1,MEM,0
CHI,2024-11-26,124.4,41.0,29.4,0.6,0.8,0.4548,0.355,0.7660000000000001,103.03999999999999,3.0,0,0,WAS,1
CHI,2024-11-27,123.8,39.2,29.8,0.4,0.8,0.4226,0.3368,0.7852,104.6,1.0,1,0,ORL,0
CHI,2024-11-29,128.4,41.2,30.4,0.4,1.0,0.43760000000000004,0.33799999999999997,0.7446,105.12,2.0,0,1,BOS,0
CHI,2024-12-02,126.8,43.8,29.8,0.4,0.6,0.43760000000000004,0.354,0.7706000000000001,104.36000000000001,3.0,0,1,BKN,1
CHI,2024-12-05,128.4,46.8,31.2,0.6,0.0,0.46020000000000005,0.3826,0.7590000000000001,104.28,3.0,0,0,SAS,1
CHI,2024-12-06,127.6,44.4,32.0,0.4,0.6,0.4816000000000001,0.4042,0.7828,104.47999999999999,1.0,1,1,IND,0
CHI,2024-12-08,123.8,44.0,31.8,0.4,1.0,0.48179999999999995,0.3856,0.7668,104.35999999999999,2.0,0,1,PHI,0
CHI,2024-12-13,119.8,45.8,31.6,0.6,0.0,0.48180000000000006,0.4122,0.8368,104.88,5.0,0,1,CHA,1
CHI,2024-12-16,118.6,43.2,31.6,0.6,0.4,0.5,0.41899999999999993,0.8310000000000001,105.6,3.0,0,0,TOR,1
CHI,2024-12-19,114.2,44.4,29.0,0.6,0.8,0.46880000000000005,0.3782,0.8560000000000001,104.43999999999998,3.0,0,0,BOS,1
CHI,2024-12-21,109.2,45.4,28.0,0.6,0.8,0.45500000000000007,0.33299999999999996,0.8328,104.16000000000001,2.0,0,1,BOS,0
CHI,2024-12-23,107.4,47.6,27.6,0.6,0.8,0.4628,0.3588,0.8482000000000001,103.55999999999999,2.0,0,1,MIL,0
CHI,2024-12-26,112.2,44.4,29.4,0.4,0.6,0.46320000000000006,0.35519999999999996,0.8336,103.64000000000001,3.0,0,0,ATL,0
CHI,2024-12-28,111.0,46.6,29.4,0.4,0.6,0.4614,0.345,0.8497999999999999,102.36,2.0,0,1,MIL,1
CHI,2024-12-30,110.6,48.0,31.0,0.4,0.0,0.48480000000000006,0.366,0.8747999999999999,105.24000000000001,2.0,0,0,CHA,1
CHI,2025-01-01,112.4,48.2,31.0,0.4,0.8,0.47140000000000004,0.3624,0.8948,106.28,2.0,0,0,WAS,0
CHI,2025-01-04,122.0,47.6,32.8,0.6,0.4,0.46560000000000007,0.33520000000000005,0.885,106.96,3.0,0,1,NYK,1
CHI,2025-01-06,118.2,49.8,30.6,0.8,0.0,0.4558,0.3216,0.8762000000000001,107.28,2.0,0,1,SAS,1
CHI,2025-01-08,117.6,47.2,28.6,0.6,0.6,0.4598,0.3408,0.8725999999999999,107.44000000000001,2.0,0,0,IND,0
CHI,2025-01-10,122.2,45.6,30.2,0.6,0.6,0.43340000000000006,0.3082,0.8126,105.2,2.0,0,1,WAS,1
CHI,2025-01-12,124.6,45.8,29.8,0.6,0.8,0.4468,0.3254,0.7756,103.28,2.0,0,1,SAC,0
CHI,2025-01-14,119.4,48.6,28.8,0.4,0.6,0.4486,0.3298,0.7502,103.2,2.0,0,1,NOP,0
CHI,2025-01-15,115.4,49.8,28.4,0.2,0.6,0.4354,0.3448,0.7283999999999999,102.6,1.0,1,1,ATL,0
CHI,2025-01-17,117.4,51.0,30.6,0.2,0.2,0.4342,0.33399999999999996,0.7222,102.4,2.0,0,1,CHA,0
CHI,2025-01-19,110.2,47.2,27.0,0.0,0.6,0.4312,0.343,0.7434,101.35999999999999,2.0,0,0,POR,0
CHI,2025-01-20,108.8,49.0,26.8,0.2,0.4,0.4314,0.3418,0.7276,100.84,1.0,1,0,LAC,1
CHI,2025-01-23,107.4,46.0,25.0,0.2,0.8,0.4344,0.368,0.7864,99.84,3.0,0,0,GSW,0
CHI,2025-01-25,108.0,46.2,25.2,0.2,1.0,0.45280000000000004,0.3868,0.7888,98.84,2.0,0,1,PHI,0
CHI,2025-01-27,109.2,46.6,25.4,0.4,0.4,0.4236,0.3712,0.7518,99.56,2.0,0,1,DEN,1
CHI,2025-01-29,108.8,48.8,26.8,0.4,0.8,0.4391999999999999,0.37,0.7406,100.24,2.0,0,0,BOS,0
CHI,2025-01-31,110.8,48.4,28.6,0.4,0.4,0.4446,0.40040000000000003,0.7869999999999999,100.12,2.0,0,0,TOR,1
CHI,2025-02-02,113.4,48.8,29.8,0.4,0.6,0.434,0.3822,0.7234,101.35999999999999,2.0,0,0,DET,0
CHI,2025-02-04,120.6,46.6,32.0,0.6,0.6,0.4242,0.3432,0.7388,102.11999999999999,2.0,0,1,MIA,1
CHI,2025-02-05,116.4,44.0,30.0,0.4,0.8,0.4468,0.3556,0.7365999999999999,100.03999999999999,1.0,1,0,MIN,0
CHI,2025-02-08,118.6,40.8,29.2,0.4,0.8,0.4346,0.34340000000000004,0.7466,100.35999999999999,3.0,0,1,GSW,0
CHI,2025-02-11,112.6,39.2,26.8,0.2,0.8,0.4284,0.312,0.7196,102.52000000000001,3.0,0,1,DET,0
CHI,2025-02-12,110.8,37.8,25.8,0.2,0.8,0.45359999999999995,0.34940000000000004,0.7082,102.32000000000001,1.0,1,1,DET,0
CHI,2025-02-20,106.4,39.8,23.6,0.0,0.4,0.4918,0.4096,0.701,104.12,8.0,0,0,NYK,0
CHI,2025-02-22,108.2,42.0,24.4,0.0,0.4,0.4662,0.39180000000000004,0.7298,105.72,2.0,0,1,PHX,0
CHI,2025-02-24,114.4,44.6,26.0,0.2,0.8,0.46820000000000006,0.3892,0.7276,106.52000000000001,2.0,0,0,PHI,1
CHI,2025-02-26,119.4,44.0,28.6,0.2,0.6,0.45039999999999997,0.3574,0.7332,104.88,2.0,0,1,LAC,0
CHI,2025-02-28,122.4,45.6,30.4,0.4,0.4,0.4378,0.33039999999999997,0.7612,106.47999999999999,2.0,0,1,TOR,1
CHI,2025-03-02,122.6,43.4,30.4,0.4,0.8,0.40259999999999996,0.28080000000000005,0.7574,103.16,2.0,0,0,IND,0
CHI,2025-03-04,122.6,44.4,31.0,0.4,1.0,0.42800000000000005,0.3096,0.7514000000000001,104.56000000000002,2.0,0,1,CLE,0
CHI,2025-03-06,119.2,45.2,29.6,0.4,0.6,0.41559999999999997,0.32280000000000003,0.7352000000000001,103.88,2.0,0,0,ORL,1
CHI,2025-03-08,118.6,47.2,28.0,0.6,0.4,0.4372,0.386,0.7306,104.68000000000002,2.0,0,0,MIA,1
CHI,2025-03-10,117.8,49.4,27.6,0.6,0.8,0.433,0.3692,0.6664,104.6,2.0,0,1,IND,1
CHI,2025-03-13,118.6,50.4,27.6,0.8,0.4,0.43979999999999997,0.384,0.6636,104.64000000000001,3.0,0,1,BKN,1
CHI,2025-03-15,118.0,47.6,26.0,0.8,0.8,0.4258,0.36419999999999997,0.6921999999999999,103.56000000000002,2.0,0,0,HOU,0
CHI,2025-03-17,115.2,47.8,26.8,0.8,0.2,0.43839999999999996,0.3618,0.6839999999999999,103.64000000000001,2.0,0,0,UTA,1
CHI,2025-03-19,116.6,45.6,27.2,0.6,0.6,0.43579999999999997,0.325,0.6814,102.92,2.0,0,0,PHX,0
CHI,2025-03-20,118.0,42.4,27.6,0.6,0.6,0.4304,0.3318,0.7592,99.88,1.0,1,0,SAC,1
CHI,2025-03-22,124.0,41.4,31.0,0.6,0.4,0.4084,0.31779999999999997,0.7619999999999999,101.6,2.0,0,0,LAL,1
CHI,2025-03-24,127.0,42.8,32.4,0.8,0.4,0.4272,0.344,0.7150000000000001,100.60000000000001,2.0,0,0,DEN,1
CHI,2025-03-27,128.6,42.6,33.2,0.8,0.2,0.4192,0.3434,0.7045999999999999,100.88,3.0,0,1,LAL,1
CHI,2025-03-29,128.2,45.8,33.6,0.8,0.8,0.4162,0.345,0.7136,102.44000000000001,2.0,0,1,DAL,0
CHI,2025-03-31,126.0,46.4,33.0,0.6,1.0,0.4266,0.34500000000000003,0.6804,105.84,2.0,0,0,OKC,0
CHI,2025-04-01,124.2,47.8,32.0,0.6,0.2,0.44320000000000004,0.3538,0.6324,105.2,1.0,1,1,TOR,1
CHI,2025-04-04,122.0,51.4,30.8,0.6,0.6,0.43420000000000003,0.3538,0.647,106.4,3.0,0,1,POR,1
CHI,2025-04-06,124.4,50.0,29.4,0.6,0.2,0.4542,0.35839999999999994,0.6426000000000001,105.56000000000002,2.0,0,0,CHA,1
CHI,2025-04-08,123.2,47.8,28.4,0.6,1.0,0.46579999999999994,0.3912,0.6299999999999999,104.35999999999999,2.0,0,0,CLE,0
CHI,2025-04-09,123.6,48.4,29.2,0.8,0.2,0.4688,0.3832,0.6394,101.72,1.0,1,1,MIA,1
CHI,2025-04-11,120.0,49.4,28.4,0.8,0.4,0.4732,0.3928,0.7112,101.72,2.0,0,1,WAS,1
CHI,2025-04-13,120.8,49.0,29.2,0.8,0.6,0.47620000000000007,0.375,0.7142,102.24,2.0,0,0,PHI,1
CLE,2024-10-30,125.6,40.0,28.4,1.0,0.2,0.4742,0.3988,0.7293999999999999,101.6,2.0,0,1,LAL,1
CLE,2024-11-01,122.4,42.6,27.6,1.0,0.4,0.4748,0.3884,0.7614,101.32000000000001,2.0,0,1,ORL,1
CLE,2024-11-09,120.4,41.2,29.8,1.0,0.2,0.4276,0.3446,0.773,98.64,1.0,1,1,BKN,1
CLE,2024-11-11,121.4,40.8,28.8,1.0,0.6,0.43620000000000003,0.372,0.7886000000000001,100.36,2.0,0,0,CHI,1
CLE,2024-11-13,121.0,42.2,28.2,1.0,0.4,0.4314,0.374,0.7826,98.88,2.0,0,0,PHI,1
CLE,2024-11-15,123.6,41.0,28.2,1.0,0.4,0.4284,0.35520000000000007,0.757,101.16,2.0,0,1,CHI,1
CLE,2024-11-17,122.0,42.0,26.8,1.0,0.2,0.42279999999999995,0.373,0.8108000000000001,99.75999999999999,2.0,0,1,CHA,1
CLE,2024-11-19,124.4,43.6,28.0,0.8,0.8,0.4311999999999999,0.3494,0.7974,100.4,2.0,0,0,BOS,0
CLE,2024-11-20,126.2,45.4,28.6,0.8,0.6,0.41859999999999997,0.34459999999999996,0.764,98.6,1.0,1,1,NOP,1
CLE,2024-11-24,127.8,46.0,29.0,0.8,0.0,0.4311999999999999,0.3584,0.7576,100.16,4.0,0,1,TOR,1
CLE,2024-11-27,123.8,46.8,28.6,0.6,0.6,0.4566,0.38120000000000004,0.7778,99.08,3.0,0,1,ATL,0
CLE,2024-11-29,118.4,45.2,27.6,0.4,0.8,0.4524,0.3708,0.7602,99.6,2.0,0,0,ATL,0
CLE,2024-12-01,118.0,45.8,26.0,0.6,0.6,0.44960000000000006,0.37520000000000003,0.7644,100.84,2.0,0,1,BOS,1
CLE,2024-12-03,116.0,44.4,26.4,0.6,0.2,0.4638,0.37120000000000003,0.807,102.72,2.0,0,1,WAS,1
CLE,2024-12-05,116.8,44.0,27.4,0.6,0.4,0.5366,0.43479999999999996,0.8211999999999999,103.67999999999999,2.0,0,1,DEN,1
CLE,2024-12-07,115.2,44.6,26.8,0.8,0.2,0.5237999999999999,0.43479999999999996,0.8155999999999999,100.56,2.0,0,0,CHA,1
CLE,2024-12-08,117.6,43.8,27.6,0.8,0.4,0.5264,0.44939999999999997,0.8216000000000001,99.64,1.0,1,0,MIA,0
CLE,2024-12-13,117.6,45.0,28.6,0.8,0.0,0.5076,0.3982,0.79,99.84,5.0,0,1,WAS,1
CLE,2024-12-16,120.0,44.4,29.0,0.8,0.2,0.5012000000000001,0.38280000000000003,0.7854,98.76,3.0,0,0,BKN,1
CLE,2024-12-20,119.6,44.6,28.6,0.8,0.2,0.49860000000000004,0.40700000000000003,0.8039999999999999,97.99999999999999,4.0,0,1,MIL,1
CLE,2024-12-21,121.6,45.0,29.2,0.8,0.2,0.502,0.4202,0.8206,99.08,1.0,1,1,PHI,1
CLE,2024-12-23,123.8,45.8,30.8,1.0,0.2,0.4822,0.4006,0.8231999999999999,99.47999999999999,2.0,0,1,UTA,1
CLE,2024-12-27,130.6,43.4,33.4,1.0,0.2,0.5097999999999999,0.449,0.8164,100.24,4.0,0,0,DEN,1
CLE,2024-12-30,127.2,45.8,31.8,1.0,0.6,0.5226,0.46240000000000003,0.8423999999999999,101.72,3.0,0,0,GSW,1
CLE,2024-12-31,126.8,45.8,32.2,1.0,0.0,0.5094,0.4596,0.8378,101.36,1.0,1,0,LAL,1
CLE,2025-01-03,128.4,45.2,33.6,1.0,0.6,0.5166,0.4418,0.8211999999999999,102.75999999999999,3.0,0,0,DAL,1
CLE,2025-01-05,126.6,45.4,32.8,1.0,0.2,0.5496000000000001,0.47639999999999993,0.7904000000000001,103.2,2.0,0,1,CHA,1
CLE,2025-01-08,122.6,45.8,32.0,1.0,0.8,0.5342,0.44299999999999995,0.7844,102.8,3.0,0,1,OKC,1
CLE,2025-01-09,126.4,43.4,33.2,1.0,0.0,0.5307999999999999,0.4162,0.733,100.6,1.0,1,1,TOR,1
CLE,2025-01-12,120.6,42.6,31.6,0.8,0.8,0.518,0.3952,0.7274,99.88,3.0,0,1,IND,0
CLE,2025-01-14,119.2,43.2,29.0,0.8,0.6,0.5186,0.41479999999999995,0.7466,99.56,2.0,0,0,IND,1
CLE,2025-01-16,119.0,44.8,29.6,0.6,0.8,0.5038,0.37200000000000005,0.7836000000000001,100.96,2.0,0,0,OKC,0
CLE,2025-01-18,118.0,46.2,27.8,0.6,0.8,0.4902,0.367,0.7928,99.4,2.0,0,0,MIN,1
CLE,2025-01-20,115.2,47.8,27.0,0.6,0.6,0.47359999999999997,0.35100000000000003,0.8155999999999999,100.04,2.0,0,1,PHX,1
CLE,2025-01-22,118.2,48.0,27.2,0.6,0.8,0.4932,0.3748,0.8236000000000001,100.11999999999999,2.0,0,0,HOU,0
CLE,2025-01-24,118.6,45.6,28.2,0.4,0.2,0.4636,0.32,0.7807999999999999,100.56,2.0,0,0,PHI,0
CLE,2025-01-25,122.0,43.8,27.4,0.4,1.0,0.44939999999999997,0.3166,0.762,99.35999999999999,1.0,1,1,HOU,0
CLE,2025-01-27,119.2,45.0,27.6,0.4,0.6,0.45620000000000005,0.3350000000000001,0.7656,99.6,2.0,0,1,DET,1
CLE,2025-01-29,120.8,44.4,28.0,0.4,0.2,0.44960000000000006,0.36,0.7784,99.44,2.0,0,0,MIA,1
CLE,2025-01-30,126.6,45.2,29.8,0.6,0.8,0.44699999999999995,0.33140000000000003,0.7929999999999999,99.92,1.0,1,1,ATL,1
CLE,2025-02-02,129.6,48.0,31.6,0.8,0.6,0.4826,0.3624,0.8286,100.08,3.0,0,1,DAL,1
CLE,2025-02-04,124.4,50.2,29.6,0.8,0.8,0.4864,0.39740000000000003,0.8214,99.68,2.0,0,1,BOS,0
CLE,2025-02-05,126.0,48.8,29.6,0.8,0.4,0.46959999999999996,0.376,0.8320000000000001,101.56000000000002,1.0,1,0,DET,1
CLE,2025-02-07,127.6,48.6,30.2,0.8,0.0,0.4798,0.3666,0.8384,102.8,2.0,0,0,WAS,1
CLE,2025-02-10,125.8,48.6,28.8,0.8,0.6,0.48739999999999994,0.371,0.7774,103.6,3.0,0,1,MIN,1
CLE,2025-02-12,123.2,49.0,27.8,0.8,0.0,0.47680000000000006,0.38639999999999997,0.7894,104.12,2.0,0,0,TOR,1
CLE,2025-02-20,124.2,49.2,28.0,1.0,0.0,0.48240000000000005,0.364,0.8150000000000001,104.8,8.0,0,0,BKN,1
CLE,2025-02-21,129.0,49.4,30.0,1.0,0.2,0.4968,0.3702,0.836,103.88,1.0,1,1,NYK,1
CLE,2025-02-23,128.0,51.6,28.6,1.0,0.6,0.4946,0.3744,0.8628,104.35999999999999,2.0,0,1,MEM,1
CLE,2025-02-25,126.8,51.2,28.2,1.0,0.2,0.4904,0.36,0.8865999999999999,101.24,2.0,0,0,ORL,1
CLE,2025-02-28,125.2,49.4,26.0,1.0,0.6,0.4638,0.30280000000000007,0.9007999999999999,98.76,3.0,0,0,BOS,1
CLE,2025-03-02,129.8,48.4,27.6,1.0,0.6,0.47059999999999996,0.3136,0.8879999999999999,100.2,2.0,0,1,POR,1
CLE,2025-03-04,129.2,49.6,25.4,1.0,0.2,0.49260000000000004,0.3358,0.8362,101.44,2.0,0,0,CHI,1
CLE,2025-03-05,125.8,47.6,25.6,1.0,0.2,0.5104,0.3424,0.834,100.2,1.0,1,1,MIA,1
CLE,2025-03-07,125.0,47.2,23.8,1.0,0.0,0.5028,0.3504,0.8002,102.6,2.0,0,0,CHA,1
CLE,2025-03-09,122.8,47.2,24.2,1.0,0.0,0.499,0.3654,0.772,103.2,2.0,0,0,MIL,1
CLE,2025-03-11,118.0,47.4,23.4,1.0,0.0,0.4766,0.3606,0.7748,101.2,2.0,0,1,BKN,1
CLE,2025-03-14,116.8,45.4,24.4,1.0,0.4,0.4742,0.3458,0.7678,101.2,3.0,0,0,MEM,1
CLE,2025-03-16,115.0,45.6,23.4,0.8,0.4,0.45919999999999994,0.3396,0.7106000000000001,101.64,2.0,0,1,ORL,0
CLE,2025-03-18,115.2,42.4,26.0,0.6,0.8,0.4314,0.321,0.7572,101.24000000000001,2.0,0,0,LAC,0
CLE,2025-03-19,116.6,41.0,25.8,0.4,0.8,0.4518,0.3334,0.7528,100.76,1.0,1,0,SAC,0
CLE,2025-03-21,117.2,40.2,26.0,0.2,0.8,0.47519999999999996,0.32739999999999997,0.7527999999999999,99.47999999999999,2.0,0,0,PHX,0
CLE,2025-03-23,114.6,41.8,25.2,0.2,0.2,0.4524,0.3218,0.7732,97.92,2.0,0,0,UTA,1
CLE,2025-03-25,118.4,40.4,26.6,0.4,0.4,0.4426,0.30700000000000005,0.8166,97.08,2.0,0,0,POR,1
CLE,2025-03-27,119.4,45.8,27.4,0.6,0.0,0.4772,0.3382,0.8382000000000002,98.44000000000001,2.0,0,1,SAS,1
CLE,2025-03-28,120.0,46.6,25.8,0.6,0.4,0.5014,0.37560000000000004,0.8388,99.84,1.0,1,0,DET,0
CLE,2025-03-30,123.0,46.8,27.6,0.8,0.6,0.484,0.38120000000000004,0.79,101.36,2.0,0,1,LAC,1
CLE,2025-04-02,123.8,45.4,26.6,0.8,0.2,0.4856,0.3794,0.791,100.8,3.0,0,1,NYK,1
CLE,2025-04-04,122.2,46.0,27.2,0.8,0.0,0.47140000000000004,0.3804,0.7874000000000001,101.56,2.0,0,0,SAS,1
CLE,2025-04-06,120.0,42.6,26.8,0.6,0.8,0.4784,0.39840000000000003,0.764,100.24,2.0,0,1,SAC,0
CLE,2025-04-08,122.6,43.4,30.6,0.8,0.2,0.45439999999999997,0.38320000000000004,0.7708,100.03999999999999,2.0,0,1,CHI,1
CLE,2025-04-10,119.6,44.4,28.8,0.6,0.6,0.45099999999999996,0.37960000000000005,0.8134,100.24,2.0,0,0,IND,0
CLE,2025-04-11,116.4,45.4,28.8,0.6,0.2,0.46299999999999997,0.3876,0.8028000000000001,98.91999999999999,1.0,1,0,NYK,1
CLE,2025-04-13,117.2,49.6,26.8,0.4,0.6,0.4798,0.38639999999999997,0.772,104.16,2.0,0,1,IND,0
CLE,2025-04-20,118.8,50.2,24.8,0.6,0.2,0.48519999999999996,0.36360000000000003,0.7592000000000001,101.92,7.0,0,1,MIA,1
CLE,2025-04-23,116.0,48.0,22.6,0.6,0.2,0.4726,0.3188,0.7962,100.32000000000001,3.0,0,1,MIA,1
CLE,2025-04-26,118.4,47.2,24.2,0.8,0.0,0.4856,0.35419999999999996,0.8044,97.68,3.0,0,0,MIA,1
CLE,2025-04-28,124.4,47.6,24.8,0.8,0.0,0.46980000000000005,0.37560000000000004,0.8301999999999999,99.28,2.0,0,0,MIA,1
CLE,2025-05-04,123.2,43.2,25.6,0.8,0.8,0.481,0.3768,0.8448,93.76,6.0,0,1,IND,0
CLE,2025-05-06,122.8,43.4,26.2,0.6,0.8,0.44060000000000005,0.3468,0.8504000000000002,96.88,2.0,0,1,IND,0
CLE,2025-05-09,123.8,47.8,26.2,0.6,0.8,0.4368,0.37279999999999996,0.8130000000000001,100.4,3.0,0,0,IND,1
CLE,2025-05-11,120.8,46.8,23.8,0.4,0.8,0.44800000000000006,0.38100000000000006,0.7889999999999999,102.0,2.0,0,0,IND,0
CLE,2025-05-13,114.2,45.8,20.6,0.2,0.8,0.4548,0.3638,0.7674000000000001,102.35999999999999,2.0,0,1,IND,0
DAL,2024-10-31,110.8,44.6,24.4,0.6,1.0,0.4716,0.41340000000000005,0.7849999999999999,98.28,2.0,0,1,HOU,0
DAL,2024-11-03,108.4,45.2,24.0,0.6,0.2,0.47400000000000003,0.3922,0.7136,97.68,3.0,0,1,ORL,1
DAL,2024-11-04,113.4,43.6,25.4,0.6,0.8,0.45359999999999995,0.369,0.7018,98.84,1.0,1,1,IND,0
DAL,2024-11-06,115.2,43.0,26.6,0.6,0.0,0.45999999999999996,0.339,0.7226000000000001,99.96000000000001,2.0,0,1,CHI,1
DAL,2024-11-08,113.8,42.8,25.2,0.4,0.8,0.4704,0.33140000000000003,0.7318,98.88000000000001,2.0,0,1,PHX,0
DAL,2024-11-17,116.2,43.6,24.8,0.4,0.6,0.485,0.3556,0.7118,99.56,1.0,1,0,OKC,1
DAL,2024-11-19,118.6,44.8,24.2,0.6,0.4,0.4862,0.3728,0.742,100.24000000000001,2.0,0,1,NOP,1
DAL,2024-11-22,119.8,45.6,23.8,0.8,0.2,0.4862,0.384,0.7186,100.28,3.0,0,0,DEN,1
DAL,2024-11-24,120.8,51.4,24.6,0.8,0.2,0.493,0.4016,0.7455999999999999,103.08,2.0,0,0,MIA,0
DAL,2024-11-25,124.6,51.0,24.2,0.8,0.6,0.507,0.4016,0.7636000000000001,104.6,1.0,1,0,ATL,1
DAL,2024-11-27,126.2,49.0,26.0,0.8,0.0,0.5172000000000001,0.41200000000000003,0.8278000000000001,104.6,2.0,0,1,NYK,1
DAL,2024-11-30,121.0,49.0,26.8,0.8,0.2,0.524,0.429,0.8112,104.2,3.0,0,0,UTA,1
DAL,2024-12-01,123.8,46.8,28.6,0.8,0.2,0.449,0.3574,0.7484,104.36000000000001,1.0,1,0,POR,1
DAL,2024-12-03,124.4,44.8,27.6,1.0,0.2,0.4746,0.367,0.7827999999999999,103.67999999999999,2.0,0,1,MEM,1
DAL,2024-12-05,126.0,46.2,28.2,1.0,0.0,0.461,0.3326,0.7954,102.08,2.0,0,0,WAS,1
DAL,2024-12-07,125.2,48.0,27.0,1.0,0.0,0.46420000000000006,0.3654,0.8182,102.75999999999999,2.0,0,0,TOR,1
DAL,2024-12-10,124.8,47.2,26.0,0.8,0.6,0.46799999999999997,0.3544,0.8138,102.67999999999999,3.0,0,0,OKC,0
DAL,2024-12-15,126.0,50.0,26.6,0.8,0.4,0.47119999999999995,0.3466,0.8622,102.36,5.0,0,0,GSW,1
DAL,2024-12-19,120.8,48.2,26.0,0.6,0.6,0.4590000000000001,0.3508,0.8093999999999999,100.88,4.0,0,1,LAC,0
DAL,2024-12-21,116.0,45.2,25.6,0.6,0.6,0.47840000000000005,0.387,0.7896,99.88000000000001,2.0,0,1,LAC,1
DAL,2024-12-23,117.4,43.0,26.8,0.6,0.0,0.49000000000000005,0.38580000000000003,0.7752,100.03999999999999,2.0,0,1,POR,1
DAL,2024-12-25,116.4,42.8,24.8,0.6,0.4,0.4828,0.38580000000000003,0.7832,98.8,2.0,0,1,MIN,0
DAL,2024-12-27,107.4,41.6,22.4,0.6,0.6,0.4864,0.36960000000000004,0.7487999999999999,97.35999999999999,2.0,0,0,PHX,1
DAL,2024-12-28,112.8,41.6,22.2,0.6,0.2,0.48200000000000004,0.36960000000000004,0.8134,97.4,1.0,1,0,POR,0
DAL,2024-12-30,110.2,40.2,20.6,0.4,0.8,0.46020000000000005,0.341,0.8371999999999999,98.55999999999999,2.0,0,0,SAC,0
DAL,2025-01-01,103.6,39.6,19.0,0.2,1.0,0.45339999999999997,0.34240000000000004,0.8400000000000001,97.52000000000001,2.0,0,0,HOU,0
DAL,2025-01-03,108.2,41.6,21.8,0.2,1.0,0.45999999999999996,0.3442,0.8204,99.64,2.0,0,1,CLE,0
DAL,2025-01-06,109.4,43.4,22.0,0.0,0.4,0.45620000000000005,0.35500000000000004,0.8576,101.88,3.0,0,0,MEM,0
DAL,2025-01-07,108.6,44.2,23.8,0.2,0.0,0.4622,0.36419999999999997,0.8493999999999999,99.52000000000001,1.0,1,1,LAL,1
DAL,2025-01-09,112.0,47.6,25.6,0.4,0.2,0.46980000000000005,0.38320000000000004,0.8458,98.6,2.0,0,1,POR,1
DAL,2025-01-12,112.4,47.4,27.2,0.4,0.4,0.48040000000000005,0.4024,0.8210000000000001,99.32000000000001,3.0,0,1,DEN,0
DAL,2025-01-14,107.8,42.8,26.8,0.4,0.6,0.4678,0.41979999999999995,0.8103999999999999,99.28,2.0,0,1,DEN,0
DAL,2025-01-15,110.2,41.8,27.2,0.4,0.4,0.4614,0.3994,0.8257999999999999,99.47999999999999,1.0,1,0,NOP,0
DAL,2025-01-17,107.8,41.6,26.4,0.4,0.4,0.4676,0.3914,0.8493999999999999,100.32,2.0,0,1,OKC,1
DAL,2025-01-20,105.4,41.2,25.0,0.2,0.2,0.4694,0.3978,0.873,100.0,3.0,0,0,CHA,0
DAL,2025-01-22,108.0,41.4,24.4,0.2,0.4,0.4652,0.376,0.8534,100.92,2.0,0,1,MIN,0
DAL,2025-01-23,112.4,44.0,24.0,0.4,0.4,0.4744,0.35440000000000005,0.9199999999999999,100.44000000000001,1.0,1,0,OKC,1
DAL,2025-01-25,110.6,44.8,22.2,0.4,0.6,0.488,0.393,0.8865999999999999,98.68,2.0,0,1,BOS,0
